118.70924 118.76166 87.00000 64.00000
118.81542 118.85843 76.00000 67.00000
118.92161 118.95118 76.00000 58.00000
119.03182 119.09230 87.00000 63.00000
119.13800 119.17833 77.00000 70.00000
119.24956 119.26838 77.00000 59.00000
119.35037 119.41488 87.00000 66.00000
119.46058 119.50225 78.00000 73.00000
119.56542 119.60574 78.00000 66.00000
119.68639 119.70655 86.00000 38.00000
119.69177 119.70924 85.00000 42.00000
119.77644 119.81273 79.00000 90.00000
119.87994 119.92295 79.00000 81.00000
119.99284 120.04526 87.00000 78.00000
120.10306 120.15010 80.00000 93.00000
120.21462 120.25494 80.00000 76.00000
120.31677 120.38397 87.00000 75.00000
120.42412 120.45965 81.00000 89.00000
120.52675 120.56360 81.00000 76.00000
120.63202 120.67939 87.00000 67.00000
120.74254 120.78202 82.00000 73.00000
120.84254 120.87807 82.00000 51.00000
120.94518 120.99912 87.00000 59.00000
121.05044 121.09386 83.00000 78.00000
121.15175 121.18991 83.00000 72.00000
121.26491 121.29517 87.00000 70.00000
121.35965 121.40307 84.00000 86.00000
121.46886 121.50833 84.00000 87.00000
121.57281 121.61360 87.00000 86.00000
121.67675 121.72403 85.00000 88.00000
121.78143 121.82224 85.00000 80.00000
121.88857 121.92556 87.00000 84.00000
121.98806 122.03653 86.00000 81.00000
122.09648 122.13474 86.00000 84.00000
122.19597 122.21382 87.00000 69.00000
122.29418 122.34137 87.00000 78.00000
122.40515 122.46637 87.00000 61.00000
122.51102 122.56459 99.00000 76.00000
122.60795 122.64622 88.00000 66.00000
122.70872 122.74954 88.00000 58.00000
122.81459 122.87071 99.00000 80.00000
122.91025 122.94469 89.00000 79.00000
123.01102 123.05438 89.00000 71.00000
123.11561 123.17300 99.00000 76.00000
123.21510 123.25719 90.00000 67.00000
123.32224 123.36970 90.00000 57.00000
123.42157 123.47476 99.00000 67.00000
123.53061 123.55056 91.00000 59.00000
123.64497 123.67423 91.00000 49.00000
123.75688 123.81532 99.00000 55.00000
123.88760 123.94057 92.00000 51.00000
124.05498 124.11006 92.00000 51.00000
124.26250 124.39062 99.00000 45.00000
126.42390 126.65752 71.00000 73.00000
126.59954 126.73984 70.00000 79.00000
126.78405 126.85445 69.00000 74.00000
126.77795 126.85589 71.00000 88.00000
126.95359 126.98455 68.00000 61.00000
126.94784 127.01404 71.00000 79.00000
127.12219 127.14655 67.00000 64.00000
127.11657 127.18534 71.00000 84.00000
127.27586 127.32977 66.00000 61.00000
127.27730 127.35330 71.00000 58.00000
127.46065 127.48888 65.00000 72.00000
127.45771 127.49555 71.00000 76.00000
127.64722 127.70146 71.00000 73.00000
127.67222 127.70513 64.00000 50.00000
127.90182 128.03785 73.00000 54.00000
128.02131 128.13644 71.00000 68.00000
128.11670 128.23513 70.00000 78.00000
128.19236 128.31572 71.00000 62.00000
128.33381 128.41440 66.00000 60.00000
128.43085 128.45881 78.00000 43.00000
128.51802 128.56407 78.00000 57.00000
128.61835 128.68085 78.00000 74.00000
128.74006 128.81407 71.00000 78.00000
128.84039 128.86670 83.00000 55.00000
128.93578 128.97032 83.00000 60.00000
129.03118 129.06243 83.00000 72.00000
129.14137 129.23512 73.00000 76.00000
129.23348 129.25815 85.00000 69.00000
129.33381 129.35683 85.00000 71.00000
129.43085 129.46868 85.00000 81.00000
129.54269 129.64137 78.00000 83.00000
129.62657 129.67920 90.00000 76.00000
129.73183 129.77295 90.00000 76.00000
129.82229 129.86999 90.00000 82.00000
130.07887 130.10354 90.00000 52.00000
130.06736 130.11999 97.00000 73.00000
130.19729 130.22032 90.00000 66.00000
129.93743 130.22197 85.00000 94.00000
130.19565 130.26144 97.00000 79.00000
130.35278 130.38278 93.00000 33.00000
130.44444 130.50498 99.00000 75.00000
130.44611 130.51205 90.00000 63.00000
130.31944 130.68894 87.00000 91.00000
130.59696 130.69602 99.00000 85.00000
130.59696 130.69837 90.00000 63.00000
130.79999 130.91573 83.00000 79.00000
131.16573 131.45129 75.00000 54.00000
131.35674 131.56699 74.00000 60.00000
131.53464 131.58611 75.00000 81.00000
131.53611 131.59493 73.00000 84.00000
131.70496 131.73082 75.00000 67.00000
131.70065 131.74519 72.00000 73.00000
131.86735 131.88941 71.00000 67.00000
131.86735 131.90558 75.00000 67.00000
132.03352 132.05149 70.00000 84.00000
132.03646 132.05759 75.00000 69.00000
132.21918 132.23951 69.00000 73.00000
132.21460 132.24110 75.00000 76.00000
132.41198 132.44254 68.00000 68.00000
132.41198 132.45967 75.00000 60.00000
132.64289 132.74049 77.00000 60.00000
132.74905 132.83295 75.00000 49.00000
132.84323 132.92371 74.00000 45.00000
132.91172 132.95795 75.00000 41.00000
133.03639 133.13255 70.00000 43.00000
133.13575 133.16940 82.00000 64.00000
133.23511 133.27037 82.00000 55.00000
133.32165 133.36972 82.00000 76.00000
133.42581 133.51396 75.00000 81.00000
133.51075 133.56684 87.00000 77.00000
133.61011 133.63094 87.00000 77.00000
133.69024 133.73831 87.00000 73.00000
133.80081 133.86492 77.00000 82.00000
133.89056 133.92421 89.00000 75.00000
133.99312 134.02197 89.00000 66.00000
134.08287 134.12934 89.00000 77.00000
134.20303 134.32099 82.00000 84.00000
134.29458 134.35268 94.00000 83.00000
134.39494 134.44247 94.00000 89.00000
134.50057 134.52346 94.00000 72.00000
134.62909 134.82803 89.00000 81.00000
134.76113 134.82979 101.00000 81.00000
134.89670 134.95479 101.00000 84.00000
134.89494 134.95656 94.00000 87.00000
135.17975 135.25065 94.00000 79.00000
135.16856 135.26331 102.00000 96.00000
135.03050 135.26331 90.00000 89.00000
135.33027 135.42849 102.00000 81.00000
135.34143 135.43072 94.00000 73.00000
135.53173 135.59186 87.00000 82.00000
135.91622 136.17888 78.00000 73.00000
136.11401 136.25483 77.00000 63.00000
136.29938 136.31849 76.00000 67.00000
136.29496 136.32144 78.00000 82.00000
136.46241 136.48489 78.00000 59.00000
136.46382 136.48629 75.00000 49.00000
136.63785 136.65591 74.00000 59.00000
136.63368 136.67674 78.00000 75.00000
136.79902 136.81869 73.00000 69.00000
136.79481 136.83554 78.00000 76.00000
136.96342 136.98842 78.00000 53.00000
136.97077 136.98989 72.00000 67.00000
137.15322 137.17460 71.00000 49.00000
137.14006 137.18940 78.00000 50.00000
137.36912 137.46412 80.00000 69.00000
137.45578 137.54578 78.00000 64.00000
137.54245 137.64578 77.00000 64.00000
137.63412 137.70412 78.00000 61.00000
137.74099 137.85384 73.00000 60.00000
137.83474 137.86599 85.00000 63.00000
137.94238 137.96976 85.00000 61.00000
138.02745 138.07873 85.00000 67.00000
138.13642 138.22777 78.00000 72.00000
138.21655 138.25982 90.00000 66.00000
138.30790 138.36078 90.00000 79.00000
138.40726 138.45694 90.00000 79.00000
138.51944 138.61880 80.00000 87.00000
138.60918 138.66046 92.00000 66.00000
138.70854 138.75021 92.00000 72.00000
138.79989 138.83674 92.00000 85.00000
139.07392 139.09796 92.00000 52.00000
139.04668 139.10143 97.00000 82.00000
139.19345 139.21949 97.00000 78.00000
139.19692 139.22470 92.00000 58.00000
139.32583 139.38442 97.00000 100.00000
139.33364 139.39028 92.00000 84.00000
139.48989 139.54714 97.00000 95.00000
139.48403 139.57084 92.00000 84.00000
139.64627 139.72817 92.00000 84.00000
138.93290 139.74110 85.00000 86.00000
139.65274 139.74972 97.00000 94.00000
139.87005 140.03514 97.00000 56.00000
139.99033 140.14630 99.00000 72.00000
140.12249 140.23707 97.00000 72.00000
140.21326 140.31594 99.00000 67.00000
140.11207 140.32636 93.00000 76.00000
139.86061 140.37844 94.00000 72.00000
140.29511 140.38737 97.00000 61.00000
140.37993 140.47665 99.00000 55.00000
140.29511 140.49600 92.00000 67.00000
140.47219 140.57040 97.00000 67.00000
140.55850 140.65969 99.00000 70.00000
140.46624 140.71177 91.00000 75.00000
140.64183 140.73856 97.00000 69.00000
140.72963 140.82784 99.00000 72.00000
140.65374 140.88439 90.00000 54.00000
140.81148 140.91862 97.00000 73.00000
140.89481 140.99451 99.00000 72.00000
141.00195 141.08528 95.00000 70.00000
141.08826 141.16564 97.00000 60.00000
140.97517 141.17755 92.00000 64.00000
141.16267 141.25344 95.00000 56.00000
141.24451 141.34868 97.00000 54.00000
141.15820 141.37546 91.00000 73.00000
141.34272 141.42755 95.00000 51.00000
141.41713 141.52725 97.00000 52.00000
141.51683 141.60165 95.00000 69.00000
141.58082 141.68350 97.00000 75.00000
141.66415 141.78171 95.00000 64.00000
141.34421 141.78469 90.00000 67.00000
141.52278 141.78766 89.00000 64.00000
141.77130 141.87100 97.00000 75.00000
141.72368 141.95284 87.00000 54.00000
141.85761 141.96624 95.00000 59.00000
141.95880 142.02130 97.00000 63.00000
142.05255 142.14630 94.00000 63.00000
142.14481 142.25790 95.00000 59.00000
142.24153 142.33677 94.00000 73.00000
142.06296 142.33677 90.00000 61.00000
142.23558 142.44243 89.00000 76.00000
142.31594 142.44243 95.00000 69.00000
142.42903 142.53915 94.00000 78.00000
142.42159 142.62695 87.00000 73.00000
142.51237 142.63141 95.00000 61.00000
142.60760 142.70284 94.00000 75.00000
142.68201 142.79510 95.00000 79.00000
142.59570 142.83379 86.00000 76.00000
142.77129 142.88737 94.00000 69.00000
142.85909 142.96624 95.00000 67.00000
142.77129 143.04064 85.00000 61.00000
142.94391 143.04808 94.00000 67.00000
143.05999 143.11058 95.00000 38.00000
143.12844 143.21028 92.00000 61.00000
143.21772 143.31594 94.00000 61.00000
143.30403 143.40522 92.00000 69.00000
143.11653 143.40522 89.00000 64.00000
143.38737 143.50493 94.00000 61.00000
143.30850 143.59570 87.00000 70.00000
143.48260 143.59719 92.00000 69.00000
143.50046 143.68945 86.00000 72.00000
143.57338 143.69689 94.00000 69.00000
143.66713 143.76534 92.00000 73.00000
143.74600 143.87127 94.00000 70.00000
143.67308 143.95244 85.00000 76.00000
143.87776 143.95244 92.00000 59.00000
143.87776 144.04664 83.00000 49.00000
143.97679 144.10524 87.00000 55.00000
144.07789 144.23219 88.00000 52.00000
144.21461 144.35914 89.00000 66.00000
144.43531 144.52944 92.00000 52.00000
144.33766 144.61340 90.00000 79.00000
144.52198 144.61340 90.00000 56.00000
144.68802 144.69549 90.00000 55.00000
144.62086 144.70482 92.00000 50.00000
144.78754 144.95915 78.00000 73.00000
144.91678 145.01012 90.00000 61.00000
145.02217 145.10500 92.00000 61.00000
145.10048 145.16374 90.00000 69.00000
145.19085 145.34145 79.00000 81.00000
145.27518 145.35500 91.00000 69.00000
145.36554 145.44838 92.00000 64.00000
145.44085 145.54175 91.00000 84.00000
145.53723 145.68332 80.00000 76.00000
145.63060 145.71946 92.00000 72.00000
145.72548 145.82187 93.00000 69.00000
145.81133 145.83392 92.00000 66.00000
145.91072 145.97548 93.00000 56.00000
145.99205 146.04928 92.00000 55.00000
146.06886 146.11856 93.00000 63.00000
146.13362 146.15470 92.00000 55.00000
146.17880 146.21795 93.00000 59.00000
146.23603 146.25862 92.00000 59.00000
146.29175 146.32338 93.00000 51.00000
146.33542 146.36856 92.00000 61.00000
146.38813 146.43633 93.00000 56.00000
146.43331 146.49356 92.00000 66.00000
146.49205 146.55078 93.00000 73.00000
146.54175 146.55982 92.00000 76.00000
146.60981 146.74041 92.00000 55.00000
146.75907 146.79824 93.00000 51.00000
146.87474 146.94190 92.00000 47.00000
146.96056 147.04078 93.00000 51.00000
147.07234 147.16722 92.00000 54.00000
147.07836 147.19885 102.00000 75.00000
147.17626 147.24553 93.00000 56.00000
147.26210 147.32987 92.00000 61.00000
147.33288 147.42023 93.00000 64.00000
147.42927 147.51662 92.00000 61.00000
147.43529 147.54975 100.00000 90.00000
147.52264 147.55427 93.00000 61.00000
147.61150 147.68680 92.00000 58.00000
147.69433 147.71993 93.00000 58.00000
147.79071 147.88107 92.00000 51.00000
147.78921 147.90969 99.00000 87.00000
147.89463 147.92174 93.00000 54.00000
147.97746 148.05879 92.00000 54.00000
148.07535 148.14915 93.00000 56.00000
148.15818 148.25457 92.00000 56.00000
148.15668 148.26662 97.00000 90.00000
148.25909 148.33589 93.00000 59.00000
148.34644 148.43529 92.00000 66.00000
148.43981 148.51812 93.00000 63.00000
148.52415 148.60848 92.00000 63.00000
148.51059 148.62656 99.00000 90.00000
148.61601 148.69583 93.00000 63.00000
148.69734 148.78770 92.00000 67.00000
148.78619 148.88794 93.00000 66.00000
148.88632 148.98697 92.00000 66.00000
148.88794 149.03242 100.00000 92.00000
148.99346 149.07463 93.00000 70.00000
149.08924 149.15580 92.00000 58.00000
149.16067 149.26918 93.00000 56.00000
149.27671 149.49358 92.00000 45.00000
149.28123 149.49358 97.00000 64.00000
149.60502 149.76466 79.00000 72.00000
149.70894 149.79629 91.00000 79.00000
149.79327 149.89267 93.00000 69.00000
149.85954 149.92882 91.00000 69.00000
149.95442 150.09749 78.00000 88.00000
150.04629 150.15020 90.00000 78.00000
150.14719 150.24809 92.00000 78.00000
150.22550 150.28123 90.00000 75.00000
150.33243 150.38815 92.00000 61.00000
150.38665 150.43635 90.00000 55.00000
150.45592 150.48906 92.00000 49.00000
150.50713 150.55984 90.00000 50.00000
150.56586 150.62610 92.00000 55.00000
150.61104 150.66827 90.00000 63.00000
150.67279 150.73454 92.00000 67.00000
150.71797 150.77219 90.00000 60.00000
150.77821 150.82641 92.00000 72.00000
150.81436 150.86857 90.00000 64.00000
150.87460 150.92279 92.00000 72.00000
150.91225 150.95141 90.00000 66.00000
151.08054 151.23376 90.00000 56.00000
151.22973 151.34062 92.00000 56.00000
151.34465 151.46158 90.00000 52.00000
151.45755 151.56028 92.00000 59.00000
151.56931 151.66118 90.00000 54.00000
151.56781 151.70787 100.00000 87.00000
151.65666 151.73949 92.00000 59.00000
151.75305 151.82232 90.00000 56.00000
151.82534 151.90967 92.00000 64.00000
151.92323 152.01660 90.00000 60.00000
151.91720 152.02112 99.00000 93.00000
152.01359 152.09491 92.00000 59.00000
152.10997 152.17775 90.00000 51.00000
152.17775 152.27262 92.00000 55.00000
152.27564 152.37202 90.00000 59.00000
152.27564 152.40666 97.00000 87.00000
152.36750 152.45485 92.00000 61.00000
152.46540 152.54220 90.00000 64.00000
152.54220 152.64009 92.00000 60.00000
152.64009 152.73046 90.00000 52.00000
152.63558 152.73347 95.00000 89.00000
152.73196 152.82082 92.00000 60.00000
152.82534 152.91118 90.00000 60.00000
152.91570 152.99552 92.00000 58.00000
153.00756 153.09190 90.00000 58.00000
152.99250 153.10244 97.00000 92.00000
153.09040 153.18678 92.00000 63.00000
153.17925 153.28317 90.00000 66.00000
153.27112 153.35948 92.00000 66.00000
153.35412 153.47912 90.00000 52.00000
153.35412 153.52198 99.00000 87.00000
153.47376 153.56484 92.00000 61.00000
153.57734 153.67734 90.00000 50.00000
153.68626 153.80902 92.00000 49.00000
153.80130 154.00346 90.00000 45.00000
153.79821 154.00655 95.00000 75.00000
154.25963 154.34605 86.00000 54.00000
154.18247 154.38155 74.00000 52.00000
154.35068 154.47877 87.00000 59.00000
154.44482 154.51118 86.00000 75.00000
154.65624 154.74574 87.00000 63.00000
154.74729 154.84296 88.00000 64.00000
154.84142 154.91241 87.00000 67.00000
154.91704 155.01735 88.00000 55.00000
154.99883 155.10222 87.00000 78.00000
155.07908 155.19636 88.00000 61.00000
154.55438 155.27815 75.00000 64.00000
155.16704 155.28278 87.00000 70.00000
155.25963 155.37074 88.00000 56.00000
155.34296 155.43710 87.00000 69.00000
155.43401 155.52815 88.00000 52.00000
155.51889 155.56056 87.00000 56.00000
155.66408 155.80391 88.00000 50.00000
155.76154 155.88894 87.00000 58.00000
155.87595 155.97046 86.00000 60.00000
155.95053 156.03386 87.00000 61.00000
156.03930 156.11720 88.00000 66.00000
156.10451 156.20053 89.00000 66.00000
156.19328 156.27118 90.00000 73.00000
156.27118 156.35995 91.00000 76.00000
156.34365 156.45415 92.00000 75.00000
156.41973 156.51575 93.00000 75.00000
156.49220 156.56647 94.00000 76.00000
156.56285 156.66067 95.00000 69.00000
156.64799 156.74038 96.00000 80.00000
156.72951 156.80379 97.00000 86.00000
156.81104 156.91611 98.00000 79.00000
156.88531 156.99763 99.00000 78.00000
156.97408 157.09546 100.00000 76.00000
157.07009 157.22227 102.00000 78.00000
157.15343 157.27843 100.00000 82.00000
157.23495 157.31104 99.00000 79.00000
157.29836 157.39618 98.00000 72.00000
157.37263 157.48495 97.00000 80.00000
157.45053 157.52480 96.00000 76.00000
157.51937 157.62082 95.00000 72.00000
157.60089 157.76937 94.00000 73.00000
157.67517 157.78567 93.00000 72.00000
157.75850 157.83640 92.00000 75.00000
157.83278 157.93060 91.00000 63.00000
157.91973 158.03930 90.00000 66.00000
158.01212 158.12263 89.00000 66.00000
158.12082 158.28024 88.00000 63.00000
158.25488 158.39075 87.00000 56.00000
158.66373 158.75923 70.00000 55.00000
158.75361 158.82665 82.00000 55.00000
158.82805 158.91654 83.00000 52.00000
158.90670 158.95446 82.00000 73.00000
158.99378 159.08929 74.00000 67.00000
159.08367 159.16232 86.00000 72.00000
159.23255 159.25642 86.00000 73.00000
159.15390 159.25783 87.00000 67.00000
159.33507 159.46429 75.00000 72.00000
159.43198 159.52047 87.00000 63.00000
159.52468 159.60755 88.00000 56.00000
159.60193 159.66794 87.00000 63.00000
159.67918 159.77187 88.00000 45.00000
159.75923 159.84771 87.00000 60.00000
159.84210 159.93901 88.00000 63.00000
159.91934 160.01766 87.00000 73.00000
160.01064 160.11457 88.00000 69.00000
160.09491 160.18760 87.00000 80.00000
160.18058 160.26204 88.00000 59.00000
160.24800 160.29013 87.00000 61.00000
160.36721 160.51493 88.00000 52.00000
160.45812 160.57554 87.00000 67.00000
160.55660 160.63236 86.00000 49.00000
160.62668 160.70243 87.00000 64.00000
160.70812 160.78766 88.00000 64.00000
160.77630 160.85395 89.00000 66.00000
160.85584 160.92781 90.00000 64.00000
160.93349 161.01304 91.00000 59.00000
161.00546 161.09259 92.00000 72.00000
161.08880 161.17592 93.00000 67.00000
161.16266 161.23084 94.00000 72.00000
161.23652 161.32554 95.00000 72.00000
161.31986 161.40698 96.00000 79.00000
161.40509 161.47327 97.00000 86.00000
161.49031 161.58312 98.00000 73.00000
161.56796 161.68539 99.00000 78.00000
161.67971 161.81228 100.00000 79.00000
161.79713 161.96380 102.00000 76.00000
161.89372 162.02630 100.00000 78.00000
161.97895 162.08122 99.00000 82.00000
162.06607 162.16266 98.00000 69.00000
162.13804 162.26683 97.00000 80.00000
162.22516 162.31607 96.00000 82.00000
162.30092 162.39940 95.00000 69.00000
162.37668 162.52630 94.00000 80.00000
162.45433 162.56228 93.00000 69.00000
162.53198 162.61152 92.00000 76.00000
162.60584 162.70811 91.00000 72.00000
162.68728 162.81796 90.00000 67.00000
162.78387 162.86847 89.00000 76.00000
162.86538 162.98266 88.00000 56.00000
162.98421 163.09027 87.00000 49.00000
163.10731 163.19633 88.00000 43.00000
163.18497 163.28156 87.00000 55.00000
163.27966 163.37057 86.00000 52.00000
163.34784 163.44443 87.00000 61.00000
163.45012 163.54671 88.00000 61.00000
163.52777 163.63762 89.00000 60.00000
163.62625 163.70580 90.00000 73.00000
163.70959 163.80807 91.00000 67.00000
163.79292 163.89519 92.00000 73.00000
163.88572 163.98231 93.00000 72.00000
163.96716 164.04292 94.00000 73.00000
164.04481 164.14330 95.00000 84.00000
164.12436 164.21148 96.00000 87.00000
164.20959 164.26451 97.00000 90.00000
164.27966 164.36489 98.00000 85.00000
164.34974 164.46148 99.00000 84.00000
164.43875 164.56186 100.00000 84.00000
164.52966 164.68307 102.00000 81.00000
164.61678 164.73421 100.00000 92.00000
164.68686 164.77587 99.00000 84.00000
164.75125 164.84216 98.00000 76.00000
164.82512 164.93686 97.00000 84.00000
164.90845 164.98989 96.00000 84.00000
164.97663 165.07322 95.00000 69.00000
165.05807 165.17360 94.00000 78.00000
165.13951 165.25504 93.00000 75.00000
165.22284 165.30996 92.00000 75.00000
165.29481 165.41224 91.00000 64.00000
165.38951 165.53112 90.00000 67.00000
165.50125 165.57104 89.00000 70.00000
165.57209 165.65192 88.00000 61.00000
165.73257 165.82531 87.00000 48.00000
165.82733 165.94023 88.00000 52.00000
165.90797 166.02289 87.00000 66.00000
166.00676 166.09144 86.00000 67.00000
166.07128 166.15192 87.00000 58.00000
166.15394 166.24265 88.00000 56.00000
166.23055 166.32329 89.00000 66.00000
166.30918 166.38176 90.00000 69.00000
166.38378 166.47652 91.00000 60.00000
166.45837 166.55515 92.00000 75.00000
166.54507 166.62370 93.00000 69.00000
166.61160 166.65797 94.00000 72.00000
166.67208 166.75676 95.00000 69.00000
166.74870 166.82329 96.00000 72.00000
166.82128 166.87855 97.00000 86.00000
166.89550 166.98660 98.00000 72.00000
166.97601 167.09677 99.00000 79.00000
167.09253 167.25990 100.00000 73.00000
167.23236 167.38702 102.00000 78.00000
167.32770 167.45694 100.00000 73.00000
167.41880 167.52050 99.00000 79.00000
167.51626 167.63279 98.00000 69.00000
167.60312 167.70906 99.00000 67.00000
167.68575 167.78956 98.00000 69.00000
167.75990 167.84253 97.00000 70.00000
167.83194 167.93999 96.00000 69.00000
167.91668 168.01838 97.00000 70.00000
167.99719 168.07346 96.00000 63.00000
168.07134 168.17940 95.00000 66.00000
168.16033 168.25990 94.00000 72.00000
168.24931 168.35312 95.00000 61.00000
168.33617 168.41033 94.00000 73.00000
168.40821 168.53109 93.00000 72.00000
168.50355 168.59677 92.00000 66.00000
168.58829 168.70058 93.00000 61.00000
168.67516 168.75355 92.00000 69.00000
168.74084 168.86584 91.00000 69.00000
168.83406 168.93151 90.00000 55.00000
168.91456 169.02897 92.00000 64.00000
169.00355 169.08617 90.00000 49.00000
169.08829 169.14762 89.00000 50.00000
169.18575 169.28109 88.00000 54.00000
169.26838 169.38278 90.00000 55.00000
169.34677 169.45482 88.00000 61.00000
169.43151 169.51626 87.00000 64.00000
169.51838 169.61584 86.00000 61.00000
169.59253 169.69423 87.00000 61.00000
169.67939 169.77685 86.00000 63.00000
169.75567 169.83829 85.00000 66.00000
169.83617 169.93787 84.00000 67.00000
169.91668 170.02897 85.00000 70.00000
170.00143 170.07134 84.00000 75.00000
170.07558 170.17516 83.00000 64.00000
170.15821 170.25143 82.00000 56.00000
170.25143 170.35948 83.00000 47.00000
170.32770 170.41880 82.00000 63.00000
170.41880 170.51838 81.00000 61.00000
170.50990 170.59889 80.00000 58.00000
170.59889 170.70906 81.00000 49.00000
170.68999 170.77262 80.00000 63.00000
170.77473 170.87431 79.00000 60.00000
170.86372 170.94423 78.00000 55.00000
170.93575 171.04592 79.00000 41.00000
171.01838 171.12219 78.00000 61.00000
171.10948 171.19423 77.00000 63.00000
171.19634 171.29804 76.00000 51.00000
171.28533 171.38278 78.00000 46.00000
171.37643 171.46541 76.00000 55.00000
171.45058 171.53109 75.00000 61.00000
171.53109 171.62855 74.00000 55.00000
171.61160 171.71753 75.00000 54.00000
171.70058 171.79380 74.00000 56.00000
171.77473 171.86372 73.00000 69.00000
171.85948 171.95906 72.00000 61.00000
171.94423 172.04168 73.00000 66.00000
172.02261 172.09677 72.00000 60.00000
172.09889 172.19846 71.00000 59.00000
172.18575 172.27050 70.00000 58.00000
172.26838 172.38702 71.00000 49.00000
172.36160 172.44211 70.00000 66.00000
172.44423 172.54804 69.00000 45.00000
172.53109 172.61795 68.00000 49.00000
172.61584 172.74084 69.00000 37.00000
172.70270 172.79592 68.00000 56.00000
172.79168 172.88702 67.00000 50.00000
172.88914 172.96672 66.00000 45.00000
172.96843 173.05233 67.00000 43.00000
173.03864 173.11055 66.00000 49.00000
173.11227 173.15507 65.00000 46.00000
173.26029 173.50578 64.00000 49.00000
173.56163 173.72120 62.00000 61.00000
173.74248 173.89939 64.00000 67.00000
173.85684 173.98450 63.00000 69.00000
173.97120 174.06429 65.00000 69.00000
174.06695 174.15737 64.00000 59.00000
174.15737 174.25578 66.00000 63.00000
174.25312 174.35684 65.00000 51.00000
174.35152 174.44195 67.00000 50.00000
174.44727 174.55099 66.00000 59.00000
174.53769 174.63610 68.00000 66.00000
174.63078 174.73716 67.00000 51.00000
174.72386 174.83025 69.00000 61.00000
174.81695 174.92067 68.00000 63.00000
174.90471 174.99248 70.00000 72.00000
174.99514 175.08706 69.00000 61.00000
175.08185 175.17300 71.00000 64.00000
175.15998 175.26414 70.00000 72.00000
175.24852 175.32664 72.00000 69.00000
175.32925 175.42821 71.00000 59.00000
175.42560 175.50894 73.00000 67.00000
175.50373 175.59748 72.00000 63.00000
175.59227 175.68862 74.00000 60.00000
175.67560 175.77716 73.00000 69.00000
175.76154 175.84227 75.00000 64.00000
175.85529 175.93341 74.00000 52.00000
175.94123 176.02977 76.00000 47.00000
176.02977 176.12612 75.00000 50.00000
176.11831 176.18341 77.00000 56.00000
176.18862 176.29019 76.00000 54.00000
176.28237 176.37091 78.00000 63.00000
176.36310 176.46206 77.00000 63.00000
176.44904 176.55841 79.00000 61.00000
176.53498 176.63914 78.00000 69.00000
176.61310 176.69904 80.00000 69.00000
176.69904 176.80321 79.00000 50.00000
176.79800 176.90216 81.00000 60.00000
176.89175 176.99852 80.00000 64.00000
176.98289 177.06883 82.00000 70.00000
177.06883 177.16519 81.00000 59.00000
177.15477 177.25112 83.00000 61.00000
177.23550 177.33185 82.00000 70.00000
177.31623 177.39435 84.00000 78.00000
177.39435 177.49591 83.00000 69.00000
177.48289 177.58446 85.00000 80.00000
177.57144 177.67039 84.00000 84.00000
177.64956 177.76675 86.00000 80.00000
177.73810 177.84748 85.00000 79.00000
177.81362 177.90216 87.00000 78.00000
177.89696 178.00112 86.00000 78.00000
177.98029 178.08185 88.00000 80.00000
178.05581 178.16779 87.00000 76.00000
178.14435 178.22769 89.00000 80.00000
178.22508 178.32925 88.00000 73.00000
178.31102 178.40998 90.00000 80.00000
178.39435 178.50112 89.00000 82.00000
178.47769 178.58706 91.00000 81.00000
178.55841 178.67039 90.00000 79.00000
178.63914 178.72769 92.00000 82.00000
178.72769 178.83966 91.00000 72.00000
178.81102 178.91519 93.00000 80.00000
178.88654 179.00112 92.00000 78.00000
178.97248 179.06623 94.00000 86.00000
179.05581 179.17300 93.00000 82.00000
179.14175 179.25373 95.00000 92.00000
179.21727 179.33446 94.00000 88.00000
179.30581 179.38654 96.00000 96.00000
179.38133 179.49071 95.00000 84.00000
179.47248 179.57144 97.00000 101.00000
179.55841 179.68081 96.00000 92.00000
179.64435 179.74517 98.00000 103.00000
179.72434 179.80321 97.00000 103.00000
179.87017 180.05844 99.00000 88.00000
180.02844 180.19344 98.00000 98.00000
180.16344 180.31344 100.00000 92.00000
180.26844 180.41344 98.00000 77.00000
180.38844 180.51844 99.00000 96.00000
180.48844 180.61094 98.00000 82.00000
180.59594 180.70844 100.00000 89.00000
180.68344 180.80844 98.00000 79.00000
180.78594 180.89844 99.00000 94.00000
180.87344 180.99094 98.00000 83.00000
180.97344 181.08344 100.00000 89.00000
181.06094 181.17344 98.00000 82.00000
181.15094 181.25844 99.00000 97.00000
181.23594 181.34094 98.00000 90.00000
181.33094 181.43344 100.00000 89.00000
181.41344 181.51844 98.00000 80.00000
181.50344 181.60094 99.00000 94.00000
181.58094 181.68094 98.00000 90.00000
181.67094 181.77900 100.00000 88.00000
181.75400 181.87622 98.00000 79.00000
181.85678 181.96789 99.00000 92.00000
181.95122 182.04719 98.00000 85.00000
182.04205 182.11397 100.00000 90.00000
182.13452 182.19445 98.00000 78.00000
182.25609 182.39137 99.00000 90.00000
182.37253 182.47527 100.00000 81.00000
182.44959 182.55746 99.00000 72.00000
182.54034 182.66540 100.00000 79.00000
182.63452 182.76384 99.00000 88.00000
182.74353 182.87478 100.00000 82.00000
182.84822 182.96540 99.00000 88.00000
182.93728 183.04978 100.00000 73.00000
183.03103 183.14197 99.00000 73.00000
183.13884 183.25447 100.00000 67.00000
183.23572 183.32478 99.00000 75.00000
